wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,entropy,approx_kl,clip_frac,explained_var
60.000460758805275,2,131072,131072,2184.5165577460125,2184.5165577460125,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001341300495065904,0.1999481227248907,2.6922114367286363,0.004208510405684744,0.021153767903645832,0.02318734737734
120.00080142915249,4,287488,262144,2606.918531669311,2184.520929974938,2,100,0.6400000162422657,1.1876026238939033,5.0,0.0,0.8099999994039535,1.361579971973232,6.0,0.0,-0.0013550285269351057,0.19684304359058538,2.6654859930276866,0.003299909418274183,0.0131072998046875,0.03034079944094022
191.7653507590294,7,458752,458752,2386.4707797823467,2739.6256485393756,5,100,0.6400000162422657,1.1876026238939033,5.0,0.0,0.8099999994039535,1.361579971973232,6.0,0.0,-0.001888577329130688,0.2424326023707787,2.612793070574601,0.004015461669041542,0.021296183268229168,0.12106006468335787
251.7658774908632,9,609792,589824,2517.311234200622,2184.514155780879,7,100,0.6600000150501728,1.1934822962946976,5.0,0.0,0.8299999952316284,1.4632497788296175,8.0,0.0,-0.0017651109301368706,0.2998624884833892,2.6015991444389024,0.0035317448916127128,0.018361409505208332,0.24221224337816238
323.4072880614549,12,786432,786432,2465.6130943422477,2744.3345745722413,10,100,0.8300000056624413,1.407515521278531,7.0,0.0,1.05,1.5835087628413453,6.0,0.0,-0.00380587063167089,0.28287449261794484,2.5791787529985113,0.004810682648894726,0.0540771484375,0.4434995086242755
383.4073915388435,14,940544,917504,2568.528903588941,2184.529565843086,11,100,0.9000000029802322,1.3820274991816899,5.0,0.0,0.910000005364418,1.386326077612338,6.0,0.0,-0.00309030703647295,0.3138335722809037,2.5746969704826674,0.005203977866282608,0.046330769856770836,0.473412844662865
455.80791814439,17,1114112,1114112,2397.330629176712,2715.5603587134437,15,100,0.8499999940395355,1.3665650279403756,6.0,0.0,0.860000005364418,1.341789825848297,7.0,0.0,-0.004757920030291037,0.2905801646411419,2.562273154656092,0.004408245550318194,0.055180867513020836,0.5533333470424017
515.8080071136355,19,1265408,1245184,2521.596260924718,2184.5300940667607,16,100,0.9200000077486038,1.2859237766116303,5.0,0.0,0.8099999964237213,1.1549458657968832,5.0,0.0,-0.004699198371478511,0.2520462359922628,2.5794071902831393,0.004885553530887894,0.0512847900390625,0.5536773223429918
587.9934911318123,22,1441792,1441792,2443.4829578144177,2723.6500894070723,19,100,1.239999994635582,2.853489117670815,26.0,0.0,0.9899999916553497,1.2368912480107672,6.0,0.0,-0.0019528598689551777,0.3826143983751535,2.5392472619811697,0.005197830952359558,0.06087239583333333,0.5432801631589731
647.9936971757561,24,1597696,1572864,2598.3910769542513,2184.5258315280403,22,100,1.1700000166893005,1.6796130606157724,10.0,0.0,0.9000000059604645,1.4730919825643993,8.0,0.0,-0.004815930231416132,0.354068413687249,2.533747541407744,0.0057315510027062064,0.060587565104166664,0.6438929792493582
