wall_time,updates,collected_samples,trained_samples,sampler_fps,learner_fps,version,num_episodes,train_return_mean,train_return_std,train_return_max,train_return_min,test_return_mean,test_return_std,test_return_max,test_return_min,actor_loss,critic_loss,spr_loss,entropy,approx_kl,clip_frac,explained_var,policy_reg,raw_reward_mean,raw_reward_std,reward_running_std
60.000145211815834,1,85248,65536,1420.7965613925232,1092.2640231726305,0,0,0,0,0,0,0,0,0,0,0.0018483434978406876,0.5291949640959501,0.0145594605783117,2.684042739371459,0.014147128027616418,0.18613179524739584,0.001985900104045868,5.2910853840515415e-05,0.00421142578125,0.20052475854754448,0.2415720373392105
146.04268185980618,3,196608,196608,1294.243572287812,1523.3395609456545,0,0,0,0,0,0,0,0,0,0,-0.0011018196819350123,0.4772086542410155,0.00011808029565448426,2.675500879685084,0.006696040805157585,0.0646820068359375,0.0031834281980991364,1.632972219904142e-05,0.0053863525390625,0.22952525690197945,0.22213591635227203
237.88058603927493,5,327680,327680,1427.2102697798978,1427.2102697798978,0,0,0,0,0,0,0,0,0,0,-0.0010101811906982523,0.2898930464095125,2.2263794581552553e-05,2.675794785221418,0.005854875969816931,0.056599934895833336,0.01790371537208557,2.4321311760407603e-05,0.0034027099609375,0.18086354434490204,0.22429075837135315
330.3627501744777,7,458752,458752,1417.2678724124737,1417.2678724124737,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007657418609596788,0.4736186869752904,3.457966890133927e-05,2.6603284974892936,0.005406911236908249,0.04269917805989583,0.08641104027628899,0.00037448353017074015,0.005645751953125,0.23608066514134407,0.23005598783493042
422.73080114275217,9,589824,589824,1419.01879086979,1419.01879086979,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001334352076810319,0.5265549967686335,0.00012251852126610174,2.6582270711660385,0.004938588097502361,0.0471649169921875,0.24504544585943222,0.00063622287416365,0.006866455078125,0.2602166347205639,0.23456694185733795
482.7317641172558,10,716288,655360,2107.699505651912,1092.249136532165,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007962635281728581,0.35584603125850356,0.00019794759919022908,2.6600080529848737,0.0047603045641153585,0.0490264892578125,0.443261181935668,0.0007985897773323813,0.006103515625,0.2438480257987976,0.2358374297618866
562.5754133109003,12,786432,786432,878.516960439521,1641.6083348358932,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014637155254604295,0.34706346737220883,0.000513390375393404,2.6657033562660213,0.0027929718162340578,0.027938842773437497,0.6425961405038833,0.0008966035511548398,0.005645751953125,0.23346976935863495,0.23662573099136353
622.5758973918855,13,911872,851968,2090.649799269758,1092.2578543123634,6,100,0.4,1.9595917942265424,10.0,0.0,1.0,3.000000015745551,10.0,0.0,-0.0012887578329051999,0.3229804427052538,0.0007572893282485893,2.6596415614088373,0.003505486748811866,0.0247955322265625,0.7292115365465482,0.0011241718693781877,0.005035400390625,0.22304737195372581,0.23570376634597778
702.2762146349996,15,983040,983040,892.945002752153,1644.5605806082817,6,100,0.4,1.9595917942265424,10.0,0.0,1.0,3.000000015745551,10.0,0.0,-0.002053634980256902,0.2545304202164213,0.0011154128187627066,2.67828476925691,0.0031175636716701165,0.023106892903645832,0.806337649623553,0.0010730239288629189,0.005035400390625,0.22364961728453636,0.23487071692943573
762.2765471506864,16,1107456,1048576,2073.588508321552,1092.2606134368668,6,100,0.4,1.9595917942265424,10.0,0.0,1.0,3.000000015745551,10.0,0.0,-0.0015273414755938575,0.22942235111258924,0.001126155946015691,2.6807709385951357,0.0034406505959244287,0.031016031901041664,0.7354078820596138,0.0009496802237360195,0.0037994384765625,0.19105453416705132,0.2358376532793045
843.0479328669608,18,1179648,1179648,893.7818679202659,1622.752894947433,12,100,0.6,2.3748684174075834,10.0,0.0,1.2,3.2496153763904596,10.0,0.0,-0.0010286348090933946,0.3171331177776059,0.0012754114601799906,2.681960438688596,0.003594630233540859,0.031321207682291664,0.8098675819734732,0.0012508401723607678,0.006866455078125,0.26041461154818535,0.24306036531925201
903.0480318758637,19,1304832,1245184,2086.3965571360973,1092.2648642675683,12,100,0.6,2.3748684174075834,10.0,0.0,1.2,3.2496153763904596,10.0,0.0,-0.0016717397932855722,0.21288858253198367,0.001240052304638084,2.6861112043261532,0.003334532649508522,0.024983723958333332,0.8886723121007283,0.0010855054176014771,0.0053863525390625,0.2282569482922554,0.24266214668750763
983.0322828087956,21,1376256,1376256,892.9757941959123,1638.7226044025344,12,100,0.6,2.3748684174075834,10.0,0.0,1.2,3.2496153763904596,10.0,0.0,-0.0010453843230303999,0.3053398259604971,0.0012099464741671302,2.6772702684005103,0.0026827672869937187,0.011937459309895834,0.8811005738874277,0.0015945383517343241,0.0054779052734375,0.2238510139286518,0.2443065345287323
1043.0326302275062,22,1502464,1441792,2103.454487009239,1092.2603421386718,12,100,0.6,2.3748684174075834,10.0,0.0,1.2,3.2496153763904596,10.0,0.0,-0.0030470880798626845,0.2637887168675661,0.0012003150004602503,2.676272643109163,0.0035336420114617795,0.034128824869791664,0.8817986647288004,0.0015566997475010187,0.004547119140625,0.2035781368613243,0.2533126473426819
1122.8553874753416,24,1572864,1572864,881.9539994267623,1642.0379916600082,12,100,0.6,2.3748684174075834,10.0,0.0,1.2,3.2496153763904596,10.0,0.0,-0.002127356783603318,0.16027932171709836,0.0012091842982044911,2.679575008650621,0.0037301197335182223,0.033960978190104164,0.9245046650369961,0.0015024975400592666,0.0046234130859375,0.21366015821695328,0.25453126430511475
1182.8555226959288,25,1689088,1638400,1937.0623011549683,1092.264205056546,17,100,0.1600000023841858,1.0744300877870907,10.0,0.0,0.6600000023841858,2.3967477988219765,10.0,0.0,-0.0011545395682333037,0.2751923160006603,0.0014529073960147798,2.6725561072429023,0.0022753134344384307,0.015375773111979166,0.9143832493573427,0.001870559197413968,0.00445556640625,0.20623641088604927,0.2568517327308655
1264.1030214615166,27,1769472,1769472,989.3719957080878,1613.2435089252895,17,100,0.1600000023841858,1.0744300877870907,10.0,0.0,0.6600000023841858,2.3967477988219765,10.0,0.0,-0.0017198696587001905,0.25053973620136577,0.0012926653895798759,2.6682824070254965,0.0033890362234766753,0.0196685791015625,0.928767322252194,0.0017631730176314402,0.0047607421875,0.21349435299634933,0.2611372768878937
1324.1031456552446,28,1896448,1835008,2116.262286224955,1092.2644057935252,17,100,0.1600000023841858,1.0744300877870907,10.0,0.0,0.6600000023841858,2.3967477988219765,10.0,0.0,-0.002584000988766396,0.20341407073040801,0.0011812079283117782,2.6648872420191765,0.0029823602168714087,0.021280924479166664,0.9211247699956099,0.001640022789312449,0.004058837890625,0.19373689219355583,0.2606784701347351
1403.4234232157469,30,1966080,1966080,877.8587536697352,1652.4400069077367,17,100,0.1600000023841858,1.0744300877870907,10.0,0.0,0.6600000023841858,2.3967477988219765,10.0,0.0,-0.0020556395041542905,0.27247465370843804,0.001250510428993342,2.668344222009182,0.0033972417634989447,0.026560465494791664,0.9334672211358944,0.002041975626828692,0.006591796875,0.2529276981949806,0.26568689942359924
1463.4236331712455,31,2093824,2031616,2129.0592165385115,1092.2628445568316,17,100,0.1600000023841858,1.0744300877870907,10.0,0.0,0.6600000023841858,2.3967477988219765,10.0,0.0,-0.001144384291061821,0.28353598023143906,0.0012198357556674941,2.6684258828560514,0.002187360662598318,0.010569254557291668,0.9322576144089302,0.002095700860081706,0.006195068359375,0.24431569129228592,0.26525306701660156
1543.762303441763,33,2162688,2162688,857.1712696777305,1631.4932716542678,24,100,0.3900000035762787,1.7657576330482547,10.0,0.0,0.28000000715255735,1.208966505036299,10.0,0.0,-0.0017534595657101213,0.2999491295777261,0.001240520474918109,2.666666969656944,0.002105463694533682,0.012196858723958334,0.9312942288815975,0.0020109671192282503,0.005462646484375,0.22903959453105927,0.2673710584640503
1603.762751340866,34,2285312,2228224,2043.7180770084365,1092.2585129731935,24,100,0.3900000035762787,1.7657576330482547,10.0,0.0,0.28000000715255735,1.208966505036299,10.0,0.0,-0.0024561384828605997,0.1694877496144424,0.0010025478071232405,2.6701697409152985,0.0028302577035598615,0.016947428385416668,0.9515331815928221,0.0017746816386837356,0.0040130615234375,0.19756833836436272,0.2660713195800781
1684.865060256794,36,2359296,2359296,912.2305022991767,1616.131547325877,24,100,0.3900000035762787,1.7657576330482547,10.0,0.0,0.28000000715255735,1.208966505036299,10.0,0.0,-0.0021423590878839605,0.22233461138481897,0.0011902256604419867,2.6657885685563087,0.0029901099333073944,0.022618611653645832,0.9449790306389332,0.0020702957566148448,0.0056915283203125,0.234014093875885,0.26870450377464294
1744.8651737812907,37,2484736,2424832,2090.662710976138,1092.2646000201862,24,100,0.3900000035762787,1.7657576330482547,10.0,0.0,0.28000000715255735,1.208966505036299,10.0,0.0,-0.0016868719540070742,0.26386218269666034,0.0012073718316969462,2.6616029043992357,0.004147155492319143,0.02777099609375,0.9390301443636417,0.002277865246772611,0.006439208984375,0.2507944442331791,0.2712980806827545
